logfc,adjpv,entrez,symbol
4.83761145805429,9.56740806146754e-06,235320,Zbtb16
5.67162801543999,1.11137645881058e-05,14623,Gjb6
6.26374472365813,1.11137645881058e-05,53417,Hif3a
5.28251498263061,2.18868957083327e-05,14229,Fkbp5
2.40516267936602,0.000161209003082334,16601,Klf9
0.850771017112862,0.000180538817351779,226442,Zfp281
3.1305307907462,0.000180538817351779,140492,Kcnn2
1.41188252949776,0.000216945518182993,18708,Pik3r1
2.14123227529094,0.000280566966481484,12053,Bcl6
3.25988315423708,0.000280566966481484,17289,Mertk
6.28214617260581,0.000313379124725636,12638,Cftr
1.95962997633123,0.000331352767640487,140742,Sesn1
2.29743870722666,0.000478263973630383,54371,Chst2
2.12866023657404,0.000754283222260727,18654,Pgf
3.9785138891655,0.00151879379117767,52428,Rhpn2
4.95136164384159,0.0017164869495952,15507,Hspb1
4.04338402245235,0.0017164869495952,97031,Tprn
4.69187680317436,0.00176657522863836,14472,Gbx2
1.73795637808435,0.00196016767936889,11852,Rhob
2.58344851988394,0.00238177301696776,18003,Nedd9
1.23062393308432,0.00242086283454472,20181,Rxra
2.21979897772067,0.0024621253709743,55984,Camkk1
3.96865314038358,0.00257906328102415,14538,Gcnt2
1.14602274626987,0.00290992442515977,19735,Rgs2
1.65667644061099,0.00316623270989802,18035,Nfkbia
1.93648286802496,0.00370848520929317,74155,Errfi1
1.7525764090456,0.00403307974980957,71371,Arid5b
1.67107506262882,0.00403307974980957,66647,Nsmce3
5.41545573608295,0.00415045614013246,11486,Ada
0.735919990560742,0.00422432150691837,16880,Lifr
1.44016000788342,0.00426064495879257,268567,Tmem229b
2.90041023240816,0.00450928660027956,76566,Rflnb
3.68163304019932,0.00450928660027956,232146,Eva1a
1.03443040309822,0.00450928660027956,230162,Zfp189
1.58135203261005,0.00584892194592374,50794,Klf13
1.00296730121768,0.00584892194592374,20352,Sema4b
2.28059645992205,0.00666500340794916,69581,Rhou
2.45608326987158,0.00707960329494953,63955,Cables1
1.14546707315953,0.00776679067889331,12048,Bcl2l1
1.6412105623064,0.00811874730015955,213053,Slc39a14
-0.750845389818792,0.00893520030691413,116701,Fgfrl1
1.01892235921659,0.0106910546765372,216551,Lgalsl
-1.75993127182553,0.0106910546765372,22421,Wnt7a
1.44003501718919,0.0119578773035703,224093,Fam43a
2.82541179421448,0.0133731758272188,53901,Rcan2
2.37808432860451,0.0134040128797761,12609,Cebpd
2.14709263737545,0.0135286470711289,11877,Arvcf
1.63634673336326,0.0165389190258081,14633,Gli2
1.10837649296209,0.017198194226943,60406,Sap30
1.1283990123924,0.0176830484814123,71228,Dlg5
-0.709892441930482,0.0181946705495978,93691,Klf7
1.75157488283784,0.020257971744815,103724,Tbc1d10a
0.726586679373984,0.0211653985542231,217340,Rnf157
1.60527089888455,0.0218496961441389,53376,Usp2
1.8031592210087,0.0223474336060187,72287,Plekhf1
1.3830882112392,0.0236590725172606,121021,Cspg4
1.37307750415764,0.0294023575038458,14184,Fgfr3
1.23521023943414,0.0325770431332843,241296,Lrrc8a
2.11411753934068,0.0332634251436049,12925,Crip1
1.55408064043024,0.0338167367586939,18858,Pmp22
0.768211516691842,0.0367819531291443,18718,Pip4k2a
0.900354709539505,0.037957754242656,54375,Azin1
0.930248732032332,0.0379713835857566,170826,Ppargc1b
1.44262624008677,0.038153026996788,228608,Smox
2.45669742707628,0.038153026996788,14605,Tsc22d3
-2.8643112535882,0.0448065069861374,12767,Cxcr4
